Repo,Open Innovation,Web Literacy,Digital Inclusion,Privacy + Security,Decentralization,Community,OLT3
mozilla/global-sprint,,,,,,,
WhitakerLab/BrainNetworksInPython,1,,,,,Moziila Science,
ODiogoSilva/TriFusion,1,,,,,Moziila Science,
OpenKnowledgeMaps/mozsprint,1,,1,,,Moziila Science,
OpenKnowledgeMaps/project-website,1,,1,,,Moziila Science,
OpenKnowledgeMaps/Headstart,1,,1,,,Moziila Science,
nifrasismail/feedback,1,,,,1,,
westwork-org/westwork,,,,1,1,,
ColperScience/global-sprint,1,,,,,Moziila Science,
ColperScience/podcasting,1,,,,,Moziila Science,
MrClan/RealTimePolls,1,,,,,,
opentechinstitute/piecewise,1,,,,,,
dib-lab/osf-cli,1,,,,,Moziila Science,
JoPauls/OpenHeart-Project,1,,,,,Moziila Science,
acgetchell/CDT-plusplus,1,,,,,Moziila Science,1
mozillabvp/iFiction-builder,1,,,,,Mozilla Clubs,
katjaq/BrainBoxTutorials,1,,,,,Moziila Science,
algobook/algobook,,1,,,,Mozilla Clubs,
codebuddiesdotorg/cb-v2-scratch,,1,,,,,
lappleapple/feedmereadmes,,1,,,,Teach the Web,
dasaderi/WhyNotOpenScience,1,,,,,Moziila Science,
cliqz-oss/privacy-bot,,,,1,,,
maggiemelo/womentechmakers-tucson-hackathon-2017,,1,1,,,Women in Technology,
cliqz-oss/web-ninja,,1,,1,,,
cliqz-oss/green-analytics,,,,1,,,
Sage-Bionetworks/synapsePythonClient,1,,,,,Moziila Science,
autonome/web-and-messaging,1,,1,,1,,
edgi-govdata-archiving/web-monitoring,,1,,,,,
edgi-govdata-archiving/web-monitoring-processing,,1,,,,,
SamanthaHindle/preprint_JournalClub,1,,,,,Moziila Science,
cyverse/atmosphere,1,,1,,1,Moziila Science,
cskumaresan/m2s,,1,,1,,,
peekdistrict/peekdistrict,,,,1,,Internet Policy & Advocacy,
Carotejada/Maker-Spaces-para-pequenas-industrias,1,,1,,,Mozilla Clubs,
edovio/Open_Student_Book,,,1,,,Moziila Science,
diaspora/diaspora,,,1,1,1,,
MozillaFoundation/vr-curriculum-sprint,1,1,1,,,Curriculum on the Web,
p2pu/Awesome-Online-Courses,1,1,1,,,Curriculum on the Web,1
mozillascience/studyGroupEvents,,1,,,,Moziila Science,
cytoscape/cytoscape.js-euler,1,,,,,Moziila Science,
Open-Data-Open-Minds/odom_GlobalSprint2017,1,1,,,,Moziila Science,
open-omaha/omaha-parks,1,,1,,,,
dh-southernafrica/capacity-building,1,1,1,,,Moziila Science,
shillontheroad/makers-jam,,1,,,,Mozilla Clubs,
felixhenninger/lab.js,1,,,,,Moziila Science,
sparcopen/do-a-doathon,1,,,,,Moziila Science,
resbazaz/studyGroup,1,,,,,Moziila Science,1
mozilla-neutrino/neutrino-dev,1,1,,,,,
elidron/womenobservatory,,1,,,,,1
pomochieng/Jilinde-App,1,1,1,,1,Women in Technology,1
TyJK/EchoBurst,,,1,,,Moziila Science,1
ContextLab/hypertools,1,,,,,Moziila Science,1
pransh15/decentralization-camp,,,,,1,Mozilla Clubs,
Obadha/baraza,1,,,,,Mozilla Clubs,
PiReel/PiReel-Core,1,,1,,,Mozilla Clubs,
oacore/oacore-mozsprint17,1,1,1,,1,Moziila Science,
chamaconekt/apigatewayMicroservice,1,,,,,,
chamaconekt/chamaconekt.github.io,1,,,,,,
chamaconekt/blog,1,,,,,,
chamaconekt/mpesaCheckout-api,1,,,,,,
chamaconekt/mpesaB2C-api,1,,,,,,
chamaconekt/mpesaB2B-api,1,,,,,,
chamaconekt/visa-apiMicroservice,1,,,,,,
chamaconekt/clientMicroservice,1,,,,,,
chamaconekt/docs,1,,,,,,
chamaconekt/core,1,,,,,,
NeuroTechX/eeg-101,,1,,,,Moziila Science,1
DIYScience/DIYScience,1,,,,,Moziila Science,1
lohanitech/openpics,1,,1,,,Internet Policy & Advocacy,
MozillaFoundation/mpa-offline-games-challenge,,,1,1,,Fun & Games,
MozillaFoundation/mpa-iot-escape-room-challenge,,,,1,,Internet of Things,
MozillaFoundation/mpa-game-jam-challenge,,,1,1,,Fun & Games,
MozillaFoundation/mpa-cryptomancer-challenge,,,1,1,,Fun & Games,
cmaumet/fmri_reporting,1,,,,,Moziila Science,1
the-method/podcast,1,,,,,Moziila Science,1
nteract/hydrogen,,1,,,,Moziila Science,1
AuthorCarpentry/planning,1,1,,,,Moziila Science,
AuthorCarpentry/dois-citation-data,1,1,,,,Moziila Science,
AuthorCarpentry/orcid-profile,1,1,,,,Moziila Science,
AuthorCarpentry/markdown-github-webpages,1,1,,,,Moziila Science,
jasonclark/linked-people-bioscience,,1,,,,Moziila Science,1
bionode/bionode,1,,,,,Moziila Science,
dimonga/Smart-Street-Bulbs,1,,,1,,Internet of Things,
dunebuggie/participation-collaboration-mozillaclubs,1,1,,,,Mozilla Clubs,1
dvigneshwer/deeprust,1,,,,1,Moziila Science,
ipsha21/altruism-in-tech,,1,1,,,Women in Technology,1
Kevin-Mattheus-Moerman/GIBBON,1,,,,,Moziila Science,1
girlscript/contribute-girlscript,,1,1,,,Women in Technology,1
GrantRVD/data-neuroscience,1,1,,,,Moziila Science,1
Open-Data-Science-at-SIO/RRROBOTS,1,1,,,,Moziila Science,1
vyaspranjal33/privacy-brigade,,,,1,,Mozilla Clubs,
paulvill/paulvill.github.io,1,,,,,Moziila Science,1
NeuroTechX/learn.neurotechedu.com,1,,,,1,Moziila Science,1
semirahd/Mozilla-NorthAmerican-CampusClub,1,,,,,Mozilla Clubs,1
Monsauce/Open-the-North,1,,1,,1,Moziila Science,1
phageParser/phageParser,1,,,,,Moziila Science,
LibraryCarpentry/librarycarpentry.github.io,,1,,,,Curriculum on the Web,
voxverus/JobTalk,,,,1,,,1
dbild/teen-open-leadership,1,1,1,,,Curriculum on the Web,1
deniselinn/connectchicago,,1,1,,,,1
marcosvital/teach-R-project,1,,,,,Moziila Science,1
ottagit/git_push_freshman,1,1,1,,,Mozilla Clubs,1
drashti4/localisationofschool,,1,1,,,Teach the Web,1
drashti4/local-web,,1,1,,,Teach the Web,1
safenetwork/safenetwork,,,,1,1,Internet Policy & Advocacy,1
lesliePhD/open_funders_canada,1,,1,,,Internet Policy & Advocacy,1
sunpy/sunpy,1,,,,,Moziila Science,1
kshitizkhanal7/Aerogami,1,,1,,,,1
misaakidis/pakalolo,,,,1,1,Internet Policy & Advocacy,1
Chicago/opengrid,1,,,,,Hive Networks,1
lisahandsonline/Internet-Safety-Driving-Licence,,1,,1,,Teach the Web,1
werdnanoslen/mobile-map-io,1,,1,,,Hive Networks,1
jpwrobinson/OpenDerby,1,1,,,,Moziila Science,1
aletheia-foundation/admin,1,,1,1,1,Moziila Science,1
libscie/liberator,,,1,,,Moziila Science,1
shawnmgoulet/teachosm-for-high-school,,1,,,,,1
WikiToLearn/Hives-Network,1,1,1,,1,Curriculum on the Web,1
kitsunenosaraT/Mozilla-Italia-l10n-guide,,1,1,,1,Curriculum on the Web,1
opensnp/snpr,1,,,,,,
WhitakerLab/WhitakerLabProjectManagement,1,,,,,,
data-lessons/library-git,,1,,,,Curriculum on the Web,
data-lessons/library-shell,,1,,,,Curriculum on the Web,
data-lessons/library-openrefine,,1,,,,Curriculum on the Web,
data-lessons/library-python,,1,,,,Curriculum on the Web,
data-lessons/library-python-intro,,1,,,,Curriculum on the Web,
data-lessons/library-sql,,1,,,,Curriculum on the Web,
data-lessons/library-data-intro,,1,,,,Curriculum on the Web,
data-lessons/library-webscraping,,1,,,,Curriculum on the Web,
gibbonCode/GIBBON,1,,,,,Moziila Science,
openscilab/OpenEXP,1,,,,1,,
expfactory/expfactory-experiments,1,,,,1,Moziila Science,
expfactory/expfactory-python,1,,,,1,Moziila Science,
expfactory/experiments,1,,,,1,Moziila Science,
expfactory/expfactory.github.io,1,,,,1,Moziila Science,
opentechinstitute/990-scraper,1,,,,1,Internet Policy & Advocacy,
nikeshbalami/asknepal-theme,1,,,,,,
laderast/whyIScience,,,1,,,,
openSNP/opensnp.org-docker,1,,,,,,
